resource,time,server,queue,capacity,queue_size,system,limit,replication
162_Pediatrician,358.095116327103,1,0,3,Inf,1,Inf,1
266_GP,358.09990989399137,2,18,2,Inf,20,Inf,1
96_GP,358.10914712492377,9,109,9,Inf,118,Inf,1
236_Pediatrician,358.11256455257535,2,0,2,Inf,2,Inf,1
145_GP,358.1286879815161,3,27,3,Inf,30,Inf,1
34_GP,358.1299002899853,2,5,2,Inf,7,Inf,1
250_Nurse,358.13222529832274,7,0,13,Inf,7,Inf,1
95_GP,358.14760289154947,8,78,8,Inf,86,Inf,1
185_Pediatrician,358.14765625506243,0,0,1,Inf,0,Inf,1
170_Nurse,358.14987814519554,8,0,12,Inf,8,Inf,1
276_Pediatrician,358.1502841908449,1,1,1,Inf,2,Inf,1
36_Nurse,358.15083442255855,6,0,9,Inf,6,Inf,1
236_GP,358.15363538917154,9,114,9,Inf,123,Inf,1
144_Pediatrician,358.1587067279018,1,0,3,Inf,1,Inf,1
22_Nurse,358.1677636317909,6,0,14,Inf,6,Inf,1
35_Pediatrician,358.16973965654796,1,0,2,Inf,1,Inf,1
133_Nurse,358.17124339136825,3,0,8,Inf,3,Inf,1
160_Nurse,358.1754408404231,5,0,10,Inf,5,Inf,1
105_GP,358.2018292648718,1,0,1,Inf,1,Inf,1
133_Nurse,358.20419458206743,4,0,8,Inf,4,Inf,1
232_Nurse,358.21851869579405,1,0,2,Inf,1,Inf,1
272_Nurse,358.22266675875176,5,0,5,Inf,5,Inf,1
96_GP,358.22279546451045,9,108,9,Inf,117,Inf,1
119_Nurse,358.22489265920643,0,0,2,Inf,0,Inf,1
185_GP,358.2308245993774,3,10,3,Inf,13,Inf,1
269_Nurse,358.23096780572087,2,0,4,Inf,2,Inf,1
216_GP,358.23474033425606,1,4,1,Inf,5,Inf,1
42_GP,358.234861530492,6,69,6,Inf,75,Inf,1
151_GP,358.23621653485446,7,80,7,Inf,87,Inf,1
35_GP,358.2364460360259,8,70,8,Inf,78,Inf,1
142_GP,358.24248385132074,9,74,9,Inf,83,Inf,1
19_Pediatrician,358.24447714257985,2,0,2,Inf,2,Inf,1
236_GP,358.26323431916535,9,115,9,Inf,124,Inf,1
196_Pediatrician,358.26995329465717,1,10,1,Inf,11,Inf,1
21_GP,358.2704667840153,6,65,6,Inf,71,Inf,1
151_Nurse,358.2741079721619,4,0,10,Inf,4,Inf,1
235_GP,358.2748414669186,8,116,8,Inf,124,Inf,1
277_GP,358.2775458181277,2,30,2,Inf,32,Inf,1
226_GP,358.280274648857,6,88,6,Inf,94,Inf,1
157_Nurse,358.28296891198084,4,0,9,Inf,4,Inf,1
121_GP,358.28709556629514,3,22,3,Inf,25,Inf,1
274_Nurse,358.30049187876284,5,0,12,Inf,5,Inf,1
201_GP,358.30298099666834,2,18,2,Inf,20,Inf,1
16_Nurse,358.3156360499561,6,0,15,Inf,6,Inf,1
162_Nurse,358.3190164156258,5,0,16,Inf,5,Inf,1
174_GP,358.32104083675,11,94,11,Inf,105,Inf,1
276_Nurse,358.34126074332744,5,0,9,Inf,5,Inf,1
94_GP,358.3523361184988,2,9,2,Inf,11,Inf,1
151_Pediatrician,358.3527614497754,2,1,2,Inf,3,Inf,1
159_Nurse,358.35860192590474,5,0,17,Inf,5,Inf,1
134_GP,358.3764195581898,6,56,6,Inf,62,Inf,1
8_GP,358.3765709254147,6,57,6,Inf,63,Inf,1
170_Pediatrician,358.37874175049365,2,0,2,Inf,2,Inf,1
271_GP,358.38885869365185,2,16,2,Inf,18,Inf,1
159_GP,358.3915626327652,12,121,12,Inf,133,Inf,1
121_Nurse,358.3960875403136,1,0,5,Inf,1,Inf,1
159_Nurse,358.39913845282337,4,0,17,Inf,4,Inf,1
158_GP,358.42060616738786,2,3,2,Inf,5,Inf,1
35_GP,358.4275427972898,8,71,8,Inf,79,Inf,1
17_GP,358.4332590457052,7,25,7,Inf,32,Inf,1
9_GP,358.43421799175684,6,67,6,Inf,73,Inf,1
17_GP,358.4383344836533,7,26,7,Inf,33,Inf,1
72_GP,358.4407002897933,1,15,1,Inf,16,Inf,1
216_Nurse,358.44108753371984,1,0,2,Inf,1,Inf,1
8_GP,358.4415497817099,6,58,6,Inf,64,Inf,1
118_GP,358.44340164854094,2,18,2,Inf,20,Inf,1
246_GP,358.4641676628962,1,18,1,Inf,19,Inf,1
111_GP,358.4668088424951,4,32,4,Inf,36,Inf,1
2_Pediatrician,358.4707038082452,1,0,2,Inf,1,Inf,1
215_GP,358.4720382001251,4,16,4,Inf,20,Inf,1
22_GP,358.47611260743093,11,89,11,Inf,100,Inf,1
133_Pediatrician,358.48330641165376,2,1,2,Inf,3,Inf,1
5_Nurse,358.48927862167994,2,0,5,Inf,2,Inf,1
244_GP,358.50072720553726,11,88,11,Inf,99,Inf,1
133_GP,358.5118981204658,6,64,6,Inf,70,Inf,1
55_GP,358.51394053548574,2,23,2,Inf,25,Inf,1
226_GP,358.51862750932423,6,87,6,Inf,93,Inf,1
244_GP,358.52311964869057,11,87,11,Inf,98,Inf,1
126_GP,358.52325603501134,5,62,5,Inf,67,Inf,1
23_GP,358.5268662683666,6,71,6,Inf,77,Inf,1
12_GP,358.5356078821874,6,6,6,Inf,12,Inf,1
186_GP,358.5376148298383,2,8,2,Inf,10,Inf,1
23_Nurse,358.5415605129674,1,0,5,Inf,1,Inf,1
12_Nurse,358.5519209106798,5,0,10,Inf,5,Inf,1
21_Nurse,358.5525544267148,3,0,7,Inf,3,Inf,1
227_GP,358.55307407677174,3,19,3,Inf,22,Inf,1
40_GP,358.5640486834836,6,65,6,Inf,71,Inf,1
123_GP,358.57913645534745,1,13,1,Inf,14,Inf,1
22_Nurse,358.5806169966236,7,0,14,Inf,7,Inf,1
139_Nurse,358.58189773745835,4,0,12,Inf,4,Inf,1
4_Nurse,358.5832198429853,6,0,10,Inf,6,Inf,1
145_Nurse,358.58383839525413,0,0,4,Inf,0,Inf,1
244_GP,358.59811941298705,11,86,11,Inf,97,Inf,1
4_Nurse,358.60026198614645,5,0,10,Inf,5,Inf,1
143_Nurse,358.60589744051845,0,0,4,Inf,0,Inf,1
159_GP,358.61972312176846,12,120,12,Inf,132,Inf,1
2_GP,358.62896709913576,8,70,8,Inf,78,Inf,1
236_Pediatrician,358.63371909130365,2,1,2,Inf,3,Inf,1
157_GP,358.6349866306409,6,69,6,Inf,75,Inf,1
36_Nurse,358.6404637708994,5,0,9,Inf,5,Inf,1
272_GP,358.64114665746604,4,53,4,Inf,57,Inf,1
29_GP,358.6444718292463,4,25,4,Inf,29,Inf,1
112_GP,358.6526386969335,8,94,8,Inf,102,Inf,1
33_Pediatrician,358.6859262222424,1,0,2,Inf,1,Inf,1
179_GP,358.68860289653793,0,0,1,Inf,0,Inf,1
114_GP,358.6917757568881,1,1,1,Inf,2,Inf,1
139_GP,358.7060599727556,9,93,9,Inf,102,Inf,1
117_Nurse,358.71233586687595,2,0,5,Inf,2,Inf,1
19_GP,358.71340638204776,7,124,7,Inf,131,Inf,1
241_GP,358.71413831133395,1,1,1,Inf,2,Inf,1
19_GP,358.7167933769524,7,125,7,Inf,132,Inf,1
228_Pediatrician,358.71732754115317,0,0,1,Inf,0,Inf,1
41_GP,358.7219905620441,8,55,8,Inf,63,Inf,1
48_GP,358.729827147747,1,2,1,Inf,3,Inf,1
22_GP,358.735567079857,11,90,11,Inf,101,Inf,1
271_Nurse,358.74784308629404,0,0,3,Inf,0,Inf,1
14_Nurse,358.7564491425465,3,0,8,Inf,3,Inf,1
9_GP,358.7590076588094,6,68,6,Inf,74,Inf,1
187_Nurse,358.7672359165995,0,0,3,Inf,0,Inf,1
121_Pediatrician,358.7791204696312,0,0,1,Inf,0,Inf,1
14_Nurse,358.79061370622367,4,0,8,Inf,4,Inf,1
12_Nurse,358.79087059758604,6,0,10,Inf,6,Inf,1
184_Nurse,358.796042352078,2,0,4,Inf,2,Inf,1
97_GP,358.8049700902775,1,3,1,Inf,4,Inf,1
40_GP,358.8070935755968,6,66,6,Inf,72,Inf,1
149_Pediatrician,358.808732223697,1,0,1,Inf,1,Inf,1
30_Pediatrician,358.80995636540473,0,0,3,Inf,0,Inf,1
265_GP,358.81457760335167,8,107,8,Inf,115,Inf,1
244_Nurse,358.81644796114415,10,0,18,Inf,10,Inf,1
146_GP,358.83079710882157,4,50,4,Inf,54,Inf,1
41_GP,358.833193522878,8,56,8,Inf,64,Inf,1
38_Nurse,358.83353663178906,3,0,11,Inf,3,Inf,1
41_Nurse,358.83536795619875,7,0,9,Inf,7,Inf,1
196_GP,358.8394849255555,2,20,2,Inf,22,Inf,1
33_Nurse,358.8442829739,5,0,17,Inf,5,Inf,1
19_Pediatrician,358.85838413145393,2,1,2,Inf,3,Inf,1
8_GP,358.8634626986459,6,59,6,Inf,65,Inf,1
140_Nurse,358.8699944798548,1,0,4,Inf,1,Inf,1
162_GP,358.8705990370363,13,128,13,Inf,141,Inf,1
157_GP,358.8708150844724,6,68,6,Inf,74,Inf,1
12_GP,358.8844298059121,6,7,6,Inf,13,Inf,1
32_GP,358.88512523150115,7,46,7,Inf,53,Inf,1
215_GP,358.8863017782569,4,17,4,Inf,21,Inf,1
85_GP,358.8885430430263,1,13,1,Inf,14,Inf,1
159_Nurse,358.8888276227546,3,0,17,Inf,3,Inf,1
152_Pediatrician,358.89285907170546,1,0,1,Inf,1,Inf,1
274_GP,358.89603630496464,7,59,7,Inf,66,Inf,1
36_Nurse,358.906546536552,4,0,9,Inf,4,Inf,1
144_GP,358.91272677574307,7,70,7,Inf,77,Inf,1
157_GP,358.9278947096318,6,69,6,Inf,75,Inf,1
10_GP,358.9406631092289,5,60,5,Inf,65,Inf,1
19_Nurse,358.9438683260232,6,0,13,Inf,6,Inf,1
140_GP,358.9680606080219,4,48,4,Inf,52,Inf,1
41_GP,358.97216925437823,8,55,8,Inf,63,Inf,1
269_Pediatrician,358.97445426570636,1,0,1,Inf,1,Inf,1
5_Nurse,358.9749103272334,3,0,5,Inf,3,Inf,1
196_GP,358.9769289828837,2,21,2,Inf,23,Inf,1
155_Nurse,358.9891913850726,0,0,2,Inf,0,Inf,1
30_Nurse,358.99580488105806,5,0,13,Inf,5,Inf,1
116_Nurse,359.01558668352664,2,0,5,Inf,2,Inf,1
213_GP,359.0193193824962,3,8,3,Inf,11,Inf,1
16_GP,359.0209751449193,12,20,12,Inf,32,Inf,1
155_GP,359.0218070964007,0,0,1,Inf,0,Inf,1
246_GP,359.0286131389439,1,19,1,Inf,20,Inf,1
139_GP,359.0378151912483,9,92,9,Inf,101,Inf,1
208_GP,359.03890738110744,3,13,3,Inf,16,Inf,1
17_Nurse,359.04554205480963,3,0,11,Inf,3,Inf,1
235_Pediatrician,359.0562010416761,2,3,2,Inf,5,Inf,1
273_Pediatrician,359.06027023214847,1,3,1,Inf,4,Inf,1
229_GP,359.06752802431583,2,0,2,Inf,2,Inf,1
142_GP,359.0756342327222,9,75,9,Inf,84,Inf,1
7_Pediatrician,359.07901764770713,1,1,1,Inf,2,Inf,1
99_GP,359.0795580111444,9,104,9,Inf,113,Inf,1
29_Nurse,359.09404129410063,1,0,7,Inf,1,Inf,1
126_GP,359.0953114846674,5,61,5,Inf,66,Inf,1
145_GP,359.107301947174,3,26,3,Inf,29,Inf,1
273_GP,359.11623164616185,5,42,5,Inf,47,Inf,1
158_Nurse,359.1281292457211,1,0,2,Inf,1,Inf,1
42_Nurse,359.1318920954009,2,0,7,Inf,2,Inf,1
33_GP,359.1319190617651,11,138,11,Inf,149,Inf,1
236_Nurse,359.1381698857197,6,0,13,Inf,6,Inf,1
147_Nurse,359.138929922263,1,0,1,Inf,1,Inf,1
248_GP,359.148555980064,1,0,1,Inf,1,Inf,1
12_GP,359.1558637020826,6,6,6,Inf,12,Inf,1
235_GP,359.1575636062771,8,117,8,Inf,125,Inf,1
9_Nurse,359.15818255290554,4,0,9,Inf,4,Inf,1
142_Nurse,359.16303899384735,4,0,12,Inf,4,Inf,1
266_GP,359.172539590386,2,17,2,Inf,19,Inf,1
17_GP,359.1794355539605,7,27,7,Inf,34,Inf,1
21_Pediatrician,359.18954873692985,2,1,2,Inf,3,Inf,1
235_Nurse,359.1900093667209,4,0,10,Inf,4,Inf,1
236_GP,359.19644289650023,9,116,9,Inf,125,Inf,1
126_GP,359.2038276186213,5,62,5,Inf,67,Inf,1
66_Nurse,359.22873796429485,2,0,4,Inf,2,Inf,1
82_GP,359.23752351198345,1,15,1,Inf,16,Inf,1
236_GP,359.2412008624524,9,117,9,Inf,126,Inf,1
142_GP,359.2575368448213,9,74,9,Inf,83,Inf,1
159_GP,359.25990073475987,12,121,12,Inf,133,Inf,1
32_GP,359.26109162105007,7,45,7,Inf,52,Inf,1
170_GP,359.2765295661638,8,61,8,Inf,69,Inf,1
273_GP,359.276648337441,5,41,5,Inf,46,Inf,1
23_GP,359.2772110272199,6,72,6,Inf,78,Inf,1
199_GP,359.28277247585356,2,40,2,Inf,42,Inf,1
134_GP,359.28663773438126,6,55,6,Inf,61,Inf,1
257_GP,359.2868278780952,2,14,2,Inf,16,Inf,1
38_GP,359.2934281424188,6,70,6,Inf,76,Inf,1
151_GP,359.30107777006924,7,81,7,Inf,88,Inf,1
174_GP,359.3041157610345,11,93,11,Inf,104,Inf,1
157_GP,359.3056728603259,6,68,6,Inf,74,Inf,1
146_GP,359.3232381949201,4,51,4,Inf,55,Inf,1
159_GP,359.33205171022564,12,122,12,Inf,134,Inf,1
42_Pediatrician,359.3371045854775,1,5,1,Inf,6,Inf,1
35_GP,359.3378539150581,8,72,8,Inf,80,Inf,1
38_GP,359.3475385420609,6,69,6,Inf,75,Inf,1
229_Nurse,359.3501567328349,2,0,2,Inf,2,Inf,1
170_GP,359.3536850530654,8,62,8,Inf,70,Inf,1
33_Nurse,359.3655881099403,6,0,17,Inf,6,Inf,1
102_Nurse,359.37002846302266,1,0,3,Inf,1,Inf,1
235_Nurse,359.3719009682536,5,0,10,Inf,5,Inf,1
68_GP,359.3767025636788,3,20,3,Inf,23,Inf,1
187_GP,359.3826900428327,1,15,1,Inf,16,Inf,1
213_GP,359.3956641526893,3,9,3,Inf,12,Inf,1
12_GP,359.404202359585,6,5,6,Inf,11,Inf,1
5_Nurse,359.41589692262863,2,0,5,Inf,2,Inf,1
33_Nurse,359.42145821638405,7,0,17,Inf,7,Inf,1
276_GP,359.43661824989385,6,30,6,Inf,36,Inf,1
199_GP,359.4402310271917,2,39,2,Inf,41,Inf,1
99_GP,359.44030383358137,9,103,9,Inf,112,Inf,1
9_GP,359.45185490883887,6,69,6,Inf,75,Inf,1
17_GP,359.45336529737045,7,26,7,Inf,33,Inf,1
228_Pediatrician,359.4541331939399,1,0,1,Inf,1,Inf,1
279_GP,359.4680072837878,1,1,1,Inf,2,Inf,1
9_GP,359.4857342541218,6,70,6,Inf,76,Inf,1
38_Nurse,359.48957168497145,4,0,11,Inf,4,Inf,1
174_GP,359.4908360950649,11,94,11,Inf,105,Inf,1
144_GP,359.49217354623823,7,69,7,Inf,76,Inf,1
244_Nurse,359.49279986997533,9,0,18,Inf,9,Inf,1
244_GP,359.4940493856975,11,85,11,Inf,96,Inf,1
139_GP,359.500424134756,9,91,9,Inf,100,Inf,1
244_GP,359.5056421314876,11,84,11,Inf,95,Inf,1
167_GP,359.5159928686917,2,7,2,Inf,9,Inf,1
265_Nurse,359.5300248870626,4,0,10,Inf,4,Inf,1
24_GP,359.53469957329986,3,3,3,Inf,6,Inf,1
171_Pediatrician,359.53518853057176,1,0,1,Inf,1,Inf,1
162_Nurse,359.54043104730704,4,0,16,Inf,4,Inf,1
244_GP,359.5436971322836,11,83,11,Inf,94,Inf,1
269_Pediatrician,359.56748271826655,1,1,1,Inf,2,Inf,1
133_GP,359.5686893351376,6,65,6,Inf,71,Inf,1
34_GP,359.57440099797867,2,4,2,Inf,6,Inf,1
23_GP,359.5767526142299,6,73,6,Inf,79,Inf,1
162_GP,359.587039318867,13,129,13,Inf,142,Inf,1
4_Nurse,359.5949228990622,4,0,10,Inf,4,Inf,1
28_Nurse,359.6126935444772,1,0,4,Inf,1,Inf,1
146_Pediatrician,359.61567013990134,1,0,3,Inf,1,Inf,1
170_GP,359.6166967448645,8,61,8,Inf,69,Inf,1
117_GP,359.6222206251696,3,38,3,Inf,41,Inf,1
22_GP,359.63669997752777,11,89,11,Inf,100,Inf,1
250_Pediatrician,359.6384624764323,2,0,2,Inf,2,Inf,1
4_GP,359.644089541398,9,124,9,Inf,133,Inf,1
171_GP,359.6497279724036,1,15,1,Inf,16,Inf,1
145_GP,359.6552705252543,3,27,3,Inf,30,Inf,1
41_Nurse,359.66943141662455,6,0,9,Inf,6,Inf,1
257_GP,359.6901721553877,2,15,2,Inf,17,Inf,1
33_GP,359.6932872198522,11,139,11,Inf,150,Inf,1
29_Nurse,359.69452356453985,2,0,7,Inf,2,Inf,1
139_Nurse,359.69505524262786,5,0,12,Inf,5,Inf,1
213_GP,359.69641499686986,3,10,3,Inf,13,Inf,1
86_Nurse,359.69836950302124,1,0,4,Inf,1,Inf,1
33_Nurse,359.70634573216745,6,0,17,Inf,6,Inf,1
144_Nurse,359.7069393615825,3,0,10,Inf,3,Inf,1
20_Nurse,359.71780406311154,6,0,14,Inf,6,Inf,1
168_Nurse,359.72559206653386,1,0,2,Inf,1,Inf,1
4_Nurse,359.73608285654336,5,0,10,Inf,5,Inf,1
12_Nurse,359.7411572188139,7,0,10,Inf,7,Inf,1
14_Pediatrician,359.7417712351307,1,1,1,Inf,2,Inf,1
81_GP,359.7493938775733,1,14,1,Inf,15,Inf,1
236_Nurse,359.7513959091157,7,0,13,Inf,7,Inf,1
159_GP,359.7588845808059,12,123,12,Inf,135,Inf,1
127_Pediatrician,359.7608039520278,0,0,1,Inf,0,Inf,1
29_GP,359.7634203172264,4,24,4,Inf,28,Inf,1
22_Nurse,359.77072612848133,8,0,14,Inf,8,Inf,1
30_Nurse,359.7914867796509,4,0,13,Inf,4,Inf,1
162_Nurse,359.79330039583147,5,0,16,Inf,5,Inf,1
10_GP,359.7937980433926,5,61,5,Inf,66,Inf,1
174_Nurse,359.80129464415023,10,0,14,Inf,10,Inf,1
170_Nurse,359.81334599628497,7,0,12,Inf,7,Inf,1
16_GP,359.8258639633198,12,19,12,Inf,31,Inf,1
174_GP,359.8299391474575,11,95,11,Inf,106,Inf,1
16_Nurse,359.83240851201117,7,0,15,Inf,7,Inf,1
139_Pediatrician,359.83997778585575,1,0,2,Inf,1,Inf,1
10_Pediatrician,359.85945785597676,1,1,1,Inf,2,Inf,1
170_Nurse,359.8607821483165,8,0,12,Inf,8,Inf,1
1_GP,359.885911260885,1,37,1,Inf,38,Inf,1
143_GP,359.88842574666256,3,28,3,Inf,31,Inf,1
22_Nurse,359.8918764665723,9,0,14,Inf,9,Inf,1
235_Nurse,359.8975149728358,6,0,10,Inf,6,Inf,1
142_GP,359.8988414686939,9,73,9,Inf,82,Inf,1
244_Pediatrician,359.90222550722984,1,0,4,Inf,1,Inf,1
16_GP,359.9073944846168,12,20,12,Inf,32,Inf,1
33_GP,359.90837834945387,11,138,11,Inf,149,Inf,1
236_GP,359.9121969289186,9,116,9,Inf,125,Inf,1
273_Nurse,359.9123400891,2,0,9,Inf,2,Inf,1
38_Pediatrician,359.91248341742903,3,2,3,Inf,5,Inf,1
158_Nurse,359.913570927456,2,0,2,Inf,2,Inf,1
142_GP,359.9309861473739,9,74,9,Inf,83,Inf,1
185_GP,359.93614715058357,3,11,3,Inf,14,Inf,1
122_Nurse,359.95874664746225,2,1,2,Inf,3,Inf,1
30_GP,359.96285632252693,10,122,10,Inf,132,Inf,1
250_Nurse,359.9669043639253,6,0,13,Inf,6,Inf,1
30_Nurse,359.9671182548627,5,0,13,Inf,5,Inf,1
8_GP,359.96835318320404,6,58,6,Inf,64,Inf,1
96_GP,359.9696140821635,9,107,9,Inf,116,Inf,1
151_GP,359.97090972494334,7,82,7,Inf,89,Inf,1
95_GP,359.9780844767007,8,77,8,Inf,85,Inf,1
111_Nurse,359.9824123363942,3,0,6,Inf,3,Inf,1
9_GP,359.98500706627965,6,71,6,Inf,77,Inf,1
116_Nurse,359.9862330623492,1,0,5,Inf,1,Inf,1
174_GP,360.00556443817914,11,96,11,Inf,107,Inf,1
77_GP,360.01383833892373,1,12,1,Inf,13,Inf,1
144_GP,360.0218508782971,7,68,7,Inf,75,Inf,1
107_GP,360.0227186596021,1,0,1,Inf,1,Inf,1
40_Nurse,360.0283914897591,4,0,14,Inf,4,Inf,1
257_GP,360.03120638687085,2,14,2,Inf,16,Inf,1
111_Nurse,360.0316248787567,4,0,6,Inf,4,Inf,1
276_Pediatrician,360.0347412144765,1,2,1,Inf,3,Inf,1
67_Nurse,360.04066354088553,1,0,2,Inf,1,Inf,1
42_GP,360.0509178623753,6,68,6,Inf,74,Inf,1
235_GP,360.05647466271455,8,116,8,Inf,124,Inf,1
126_GP,360.0654765497893,5,63,5,Inf,68,Inf,1
42_GP,360.0663702198026,6,67,6,Inf,73,Inf,1
174_GP,360.09886039886624,11,97,11,Inf,108,Inf,1
226_GP,360.10491480119526,6,88,6,Inf,94,Inf,1
76_GP,360.11196275147887,2,10,2,Inf,12,Inf,1
33_GP,360.1128626894206,11,139,11,Inf,150,Inf,1
160_GP,360.11389675741464,6,51,6,Inf,57,Inf,1
115_GP,360.11645359452814,1,0,1,Inf,1,Inf,1
40_GP,360.11840200063995,6,65,6,Inf,71,Inf,1
142_Nurse,360.1203676914029,3,0,12,Inf,3,Inf,1
11_GP,360.12357630859344,3,44,3,Inf,47,Inf,1
41_GP,360.1279182638973,8,56,8,Inf,64,Inf,1
274_GP,360.13052609793857,7,58,7,Inf,65,Inf,1
17_GP,360.13347521424294,7,27,7,Inf,34,Inf,1
213_Nurse,360.154106252346,1,0,4,Inf,1,Inf,1
157_Nurse,360.1590777051132,3,0,9,Inf,3,Inf,1
140_GP,360.16967139996984,4,47,4,Inf,51,Inf,1
30_GP,360.1706108311191,10,123,10,Inf,133,Inf,1
11_Nurse,360.1710156524255,1,0,4,Inf,1,Inf,1
126_GP,360.20039021401874,5,62,5,Inf,67,Inf,1
160_Nurse,360.209560322899,4,0,10,Inf,4,Inf,1
95_Nurse,360.2118802834359,3,0,11,Inf,3,Inf,1
23_GP,360.22176291793585,6,74,6,Inf,80,Inf,1
250_Nurse,360.22266528683105,5,0,13,Inf,5,Inf,1
17_GP,360.22644468552505,7,26,7,Inf,33,Inf,1
33_GP,360.23073211312294,11,140,11,Inf,151,Inf,1
11_GP,360.2341377083212,3,45,3,Inf,48,Inf,1
16_GP,360.23831475991756,12,21,12,Inf,33,Inf,1
4_GP,360.2525045492168,9,123,9,Inf,132,Inf,1
159_GP,360.27846530545503,12,124,12,Inf,136,Inf,1
133_Pediatrician,360.27871046215296,2,2,2,Inf,4,Inf,1
258_GP,360.2787397336208,2,21,2,Inf,23,Inf,1
170_GP,360.28107802849263,8,62,8,Inf,70,Inf,1
269_GP,360.28354788199067,3,10,3,Inf,13,Inf,1
41_Nurse,360.28764044400305,7,0,9,Inf,7,Inf,1
144_GP,360.2894161953763,7,67,7,Inf,74,Inf,1
157_Nurse,360.2944560591686,2,0,9,Inf,2,Inf,1
269_GP,360.2966587246154,3,9,3,Inf,12,Inf,1
244_GP,360.3255764627829,11,84,11,Inf,95,Inf,1
174_GP,360.33569800201803,11,98,11,Inf,109,Inf,1
35_Pediatrician,360.3362500201911,2,0,2,Inf,2,Inf,1
250_Nurse,360.3429177573192,4,0,13,Inf,4,Inf,1
33_GP,360.3434349419752,11,139,11,Inf,150,Inf,1
36_Nurse,360.3456701198593,5,0,9,Inf,5,Inf,1
8_Nurse,360.3605518861639,6,0,13,Inf,6,Inf,1
139_GP,360.3690952481702,9,92,9,Inf,101,Inf,1
170_GP,360.3718595439568,8,63,8,Inf,71,Inf,1
21_GP,360.3813715205183,6,64,6,Inf,70,Inf,1
22_GP,360.3945578529898,11,88,11,Inf,99,Inf,1
12_Nurse,360.40262372698635,8,0,10,Inf,8,Inf,1
141_GP,360.4049199074507,2,15,2,Inf,17,Inf,1
23_GP,360.4272417817265,6,75,6,Inf,81,Inf,1
199_Pediatrician,360.43417473329794,1,2,1,Inf,3,Inf,1
244_GP,360.44382736086845,11,85,11,Inf,96,Inf,1
193_GP,360.4565597913259,0,0,1,Inf,0,Inf,1
4_GP,360.4648406504299,9,122,9,Inf,131,Inf,1
36_Pediatrician,360.4757975091467,0,0,1,Inf,0,Inf,1
139_Nurse,360.4819594261282,4,0,12,Inf,4,Inf,1
174_GP,360.50015573862663,11,97,11,Inf,108,Inf,1
16_Nurse,360.5136447644761,6,0,15,Inf,6,Inf,1
111_Nurse,360.51777934786605,3,0,6,Inf,3,Inf,1
159_GP,360.5200257198885,12,125,12,Inf,137,Inf,1
90_GP,360.5207637259484,1,1,1,Inf,2,Inf,1
126_GP,360.52232985377555,5,61,5,Inf,66,Inf,1
141_GP,360.5236092908308,2,16,2,Inf,18,Inf,1
38_Nurse,360.52420942112803,5,0,11,Inf,5,Inf,1
274_Nurse,360.52537953237976,4,0,12,Inf,4,Inf,1
30_Nurse,360.53059916790386,4,0,13,Inf,4,Inf,1
271_GP,360.533783538267,2,17,2,Inf,19,Inf,1
103_GP,360.55042940086065,2,19,2,Inf,21,Inf,1
36_GP,360.55476715302126,5,64,5,Inf,69,Inf,1
9_Pediatrician,360.57781962677836,1,0,2,Inf,1,Inf,1
119_GP,360.5792357074097,1,13,1,Inf,14,Inf,1
272_GP,360.60205189628215,4,52,4,Inf,56,Inf,1
118_GP,360.61679005622864,2,19,2,Inf,21,Inf,1
144_GP,360.6256070919335,7,68,7,Inf,75,Inf,1
14_GP,360.64158452209085,6,15,6,Inf,21,Inf,1
158_GP,360.642450906965,2,2,2,Inf,4,Inf,1
23_Pediatrician,360.66372798280963,1,0,2,Inf,1,Inf,1
116_Nurse,360.67088187206537,2,0,5,Inf,2,Inf,1
227_GP,360.6843601120636,3,20,3,Inf,23,Inf,1
16_GP,360.6912102233954,12,20,12,Inf,32,Inf,1
127_GP,360.6978684880805,1,0,1,Inf,1,Inf,1
277_GP,360.7123326284002,2,29,2,Inf,31,Inf,1
236_Pediatrician,360.71789807640016,2,2,2,Inf,4,Inf,1
162_Pediatrician,360.72614484182725,0,0,3,Inf,0,Inf,1
279_Nurse,360.73066468096806,0,0,2,Inf,0,Inf,1
2_GP,360.7341652613003,8,69,8,Inf,77,Inf,1
159_GP,360.7463728263974,12,126,12,Inf,138,Inf,1
22_Nurse,360.75636976502386,8,0,14,Inf,8,Inf,1
4_GP,360.7791372161822,9,121,9,Inf,130,Inf,1
7_Nurse,360.77919079970525,1,0,2,Inf,1,Inf,1
274_Nurse,360.77984670393613,3,0,12,Inf,3,Inf,1
33_GP,360.7820643950254,11,140,11,Inf,151,Inf,1
273_Pediatrician,360.78263457393456,1,2,1,Inf,3,Inf,1
14_Nurse,360.7843456525228,3,0,8,Inf,3,Inf,1
21_GP,360.7858416857198,6,65,6,Inf,71,Inf,1
134_GP,360.7973841446128,6,54,6,Inf,60,Inf,1
16_Nurse,360.8042572341512,5,0,15,Inf,5,Inf,1
116_GP,360.8056474802533,3,10,3,Inf,13,Inf,1
154_GP,360.817645364441,3,36,3,Inf,39,Inf,1
45_GP,360.81924196332693,3,33,3,Inf,36,Inf,1
32_GP,360.8208058029413,7,46,7,Inf,53,Inf,1
236_GP,360.83229470001294,9,115,9,Inf,124,Inf,1
117_GP,360.83289633473606,3,37,3,Inf,40,Inf,1
111_GP,360.84246663053636,4,31,4,Inf,35,Inf,1
162_GP,360.84438011670414,13,128,13,Inf,141,Inf,1
142_GP,360.8451739093289,9,75,9,Inf,84,Inf,1
16_GP,360.8616764720135,12,19,12,Inf,31,Inf,1
